osmid,highway,name,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width,access,bridge
48773826,tertiary,כצנלסון,False,False,170.45447983669283,"LINESTRING (34.89601 32.0314042, 34.895186 32.0314547, 34.8942086 32.0315358)",,,,,,,
48774039,tertiary,אלפרט,False,False,70.00540569030808,"LINESTRING (34.8963723 32.0343391, 34.8971149 32.0343469)",,,,,,,
48774039,tertiary,אלפרט,False,True,80.17097035856654,"LINESTRING (34.8963723 32.0343391, 34.895522 32.0343547)",,,,,,,
56440955,residential,חזונוביץ,True,False,72.26985153915358,"LINESTRING (34.8963723 32.0343391, 34.8962799 32.0336939)",,,,,,,
48773826,tertiary,כצנלסון,False,False,68.0429533952145,"LINESTRING (34.8967309 32.0313734, 34.89601 32.0314042)",,,,,,,
48773826,tertiary,כצנלסון,False,True,56.10041665344302,"LINESTRING (34.8967309 32.0313734, 34.8973255 32.0313522)",,,,,,,
56441179,residential,ששת הימים,False,False,138.94832503637502,"LINESTRING (34.8967309 32.0313734, 34.8968378 32.0326197)",,,,,,,
48774039,tertiary,אלפרט,False,False,55.01176439472519,"LINESTRING (34.8971149 32.0343469, 34.8976971 32.0343811)",,,,,,,
48774039,tertiary,אלפרט,False,True,70.00540569030808,"LINESTRING (34.8971149 32.0343469, 34.8963723 32.0343391)",,,,,,,
56441179,residential,ששת הימים,False,True,193.89011216993248,"LINESTRING (34.8971149 32.0343469, 34.8969887 32.0336324, 34.8968743 32.0329845, 34.8968378 32.0326197)",,,,,,,
56441645,residential,בן צבי,False,False,8.215444104523826,"LINESTRING (34.8973501 32.0302436, 34.8972634 32.0302511)",,,,,,,
48773808,tertiary,מוהליבר,True,False,110.42296154194226,"LINESTRING (34.8973501 32.0302436, 34.8974076 32.0306124, 34.8974858 32.0312299)",,,,,,,
1239656726,residential,נורדאו,False,False,62.43849580405703,"LINESTRING (34.8946521 32.0293812, 34.8945865 32.0293797, 34.8945433 32.0293599, 34.8945111 32.0293303, 34.8944092 32.0292144, 34.8943609 32.0291757, 34.8942992 32.0291416, 34.8942295 32.0291211, 34.8941143 32.0291118)",,,50,,,,
56440057,residential,סירקין,True,False,58.35700791813971,"LINESTRING (34.8944036 32.0331511, 34.8944085 32.0336759)",,,,,,,
47709836,tertiary,,True,False,23.4132993356016,"LINESTRING (34.8968869 32.0281112, 34.8968544 32.0280901, 34.89683 32.0280621, 34.8968225 32.0280451, 34.8968157 32.0280296, 34.8968128 32.0279931, 34.8968224 32.0279575, 34.896843 32.0279292)",,,,roundabout,,,
1239656699,tertiary,שבזי,True,False,265.98183159079497,"LINESTRING (34.8968869 32.0281112, 34.8968464 32.0280969, 34.8968021 32.0280934, 34.8967565 32.0280957, 34.8945558 32.0283458, 34.894368 32.0283663, 34.8942232 32.0283731, 34.8941145 32.0283709, 34.8940906 32.0283694)",,,,,,,
47709836,tertiary,,True,False,8.433580156778074,"LINESTRING (34.8970819 32.0279351, 34.8971004 32.0279696, 34.8971055 32.0280073)",,,,roundabout,,,
296618031,tertiary,שבזי,True,False,161.88447818284163,"LINESTRING (34.8970819 32.0279351, 34.8980262 32.0278618, 34.8987913 32.0277963)",,,,,,,
56440955,residential,חזונוביץ,True,False,50.12657523380313,"LINESTRING (34.8961971 32.0331235, 34.89616 32.0326738)",,,,,,,
61413280,residential,יוסף טלבי,True,False,169.22796959824413,"LINESTRING (34.8961971 32.0331235, 34.894961 32.0331708, 34.8944036 32.0331511)",,,,,,,
1239656739,tertiary,העצמאות,False,True,177.23029705685133,"LINESTRING (34.882237 32.0277216, 34.8840906 32.0279879)",2,,,,,,
1239656743,tertiary,דרך העצמאות,True,False,198.31316144517683,"LINESTRING (34.882237 32.0277216, 34.8819585 32.0277144, 34.8818595 32.0277209, 34.8817757 32.0277355, 34.8816967 32.0277585, 34.8816178 32.0277899, 34.8815363 32.0278359, 34.8814722 32.0278819, 34.8814179 32.0279321, 34.8813661 32.027997, 34.8813291 32.0280639, 34.8812946 32.0281424, 34.8812724 32.0282291, 34.8812502 32.0283295, 34.8812304 32.0283881, 34.8811959 32.0284508, 34.8811466 32.0285094, 34.8810183 32.0286244, 34.8809591 32.0286809, 34.880927 32.0287248, 34.8809097 32.0287666, 34.8808914 32.0288294)",,,,,,,
83800836,tertiary,,True,False,7.463832533916822,"LINESTRING (34.8826562 32.030201, 34.8826375 32.0302167, 34.882614 32.030227, 34.882588 32.0302309)",,,,roundabout,,,
83800836,tertiary,,True,False,12.959533809366574,"LINESTRING (34.882588 32.0302309, 34.8825607 32.030228, 34.8825359 32.0302181, 34.8825157 32.0302022, 34.8825023 32.0301819, 34.8824969 32.030159)",,,,roundabout,,,
83800836,tertiary,,True,False,5.518184664193198,"LINESTRING (34.8825812 32.0300809, 34.8826103 32.0300839, 34.8826366 32.0300947)",,,,roundabout,,,
98869546,residential,יעקב בר סימנטוב,False,True,320.5017064551649,"LINESTRING (34.8825812 32.0300809, 34.8825895 32.0294849, 34.8826145 32.0291722, 34.882683 32.0289181, 34.8827491 32.0287675, 34.8828452 32.0286126, 34.8830401 32.0284616, 34.8832008 32.02836, 34.8833459 32.0283161, 34.8839529 32.0282701, 34.8840195 32.0282471, 34.8840622 32.0282072, 34.8840906 32.0279879)",,,,,,,
47709930,unclassified,גירון אברהם,False,True,399.0163464137232,"LINESTRING (34.8937578 32.0272863, 34.8944048 32.0272053, 34.8967239 32.0269149, 34.8967934 32.0269178, 34.8968379 32.0269517, 34.8969631 32.0277971, 34.8969402 32.0278796)",,,,,,,
"[1239656704, 1309414668]",residential,שבזי,False,False,86.2429431788284,"LINESTRING (34.8937578 32.0272863, 34.8937926 32.0273935, 34.8938042 32.027429, 34.8938447 32.0276158, 34.8939259 32.028048)",2,,,,,,
1239656704,residential,שבזי,False,True,35.60470593461038,"LINESTRING (34.8937578 32.0272863, 34.8937554 32.027279, 34.8937188 32.0271567, 34.8936863 32.0269723)",,,,,,,
83801047,residential,דרך החורש,False,True,64.94426818158722,"LINESTRING (34.8777685 32.0327563, 34.8784559 32.0327171)",,,,,,,
98869586,tertiary,,True,False,23.096679709804206,"LINESTRING (34.8777685 32.0327563, 34.8777565 32.0328072, 34.877725 32.0328518, 34.8776778 32.0328849, 34.8776203 32.0329027)",,,,roundabout,,,
98869592,residential,נבון,False,True,47.262529416140204,"LINESTRING (34.8836502 32.0304634, 34.8836671 32.0308882)",,,,,,,
98869563,residential,טרומפלדור,False,False,215.11012752960974,"LINESTRING (34.8836671 32.0308882, 34.8859359 32.0310954)",,,,,,,
98869592,residential,נבון,False,False,47.262529416140204,"LINESTRING (34.8836671 32.0308882, 34.8836502 32.0304634)",,,,,,,
98869592,residential,נבון,False,True,59.18953172112564,"LINESTRING (34.8836671 32.0308882, 34.8836883 32.0314202)",,,,,,,
296614027,tertiary,שדרות מנחם בגין,True,False,126.12389793983316,"LINESTRING (34.8813565 32.034897, 34.8810325 32.0337965)",,,,,,,
98869575,tertiary,,True,False,12.126952086725515,"LINESTRING (34.8813565 32.034897, 34.8814149 32.0348741, 34.8814784 32.0348655)",,,,roundabout,,,
98869559,residential,מבוא גומא,False,True,73.67935573630504,"LINESTRING (34.8778348 32.0339969, 34.8771954 32.0342628, 34.8771331 32.0342888)",,,,,,,
98869568,tertiary,משה דיין,False,False,59.95820660409932,"LINESTRING (34.8778348 32.0339969, 34.87793 32.0342028, 34.8779689 32.0342683, 34.8780987 32.0344869)",,,,,,,
98869568,tertiary,משה דיין,False,True,54.93133054583318,"LINESTRING (34.8778348 32.0339969, 34.8777675 32.0337867, 34.877707 32.0335153)",,,,,,,
98869592,residential,נבון,False,False,59.18953172112564,"LINESTRING (34.8836883 32.0314202, 34.8836671 32.0308882)",,,,,,,
98869592,residential,נבון,False,True,36.883506846039644,"LINESTRING (34.8836883 32.0314202, 34.8836892 32.0317519)",,,,,,,
98869558,residential,גורדון,False,False,211.90325283222933,"LINESTRING (34.8836883 32.0314202, 34.8854689 32.0315235, 34.8857091 32.0315327, 34.8859318 32.0315345)",,,,,,,
98869554,tertiary,,True,False,25.861039092122457,"LINESTRING (34.8808669 32.0324528, 34.8809023 32.0324956, 34.880923 32.0325256, 34.8809263 32.0325641, 34.8809025 32.0326279, 34.8808683 32.0326555)",,,,roundabout,,,
98869549,residential,דרך החורש,False,True,75.16244191144077,"LINESTRING (34.8784382 32.0348887, 34.8782639 32.0349832, 34.8777589 32.0352426)",,,,,,,
98869568,tertiary,משה דיין,False,False,159.35046841413666,"LINESTRING (34.8784382 32.0348887, 34.8786168 32.0350265, 34.8787959 32.0351352, 34.8790346 32.0352408, 34.8792787 32.0353252, 34.8796466 32.0353838, 34.8799677 32.0353977)",,,,,,,
98869568,tertiary,משה דיין,False,True,54.957192059956455,"LINESTRING (34.8784382 32.0348887, 34.8782943 32.0347189, 34.8780987 32.0344869)",,,,,,,
98869568,tertiary,משה דיין,False,False,54.93133054583318,"LINESTRING (34.877707 32.0335153, 34.8777675 32.0337867, 34.8778348 32.0339969)",,,,,,,
98869568,tertiary,משה דיין,False,True,49.36879658797619,"LINESTRING (34.877707 32.0335153, 34.8776948 32.0334308, 34.8776397 32.033075)",,,,,,,
98869590,residential,מבוא ברוש,False,True,85.60629678315188,"LINESTRING (34.877707 32.0335153, 34.8769492 32.0338349, 34.8768939 32.0338582)",,,,,,,
83800838,tertiary,יצחק שדה,False,False,26.47996089329326,"LINESTRING (34.8816915 32.0301566, 34.8814106 32.0301574)",,,,,,,
83800838,tertiary,יצחק שדה,False,True,75.92371563489797,"LINESTRING (34.8816915 32.0301566, 34.8824969 32.030159)",,,,,,,
98869588,residential,הורדים,False,True,189.21894695826558,"LINESTRING (34.8816915 32.0301566, 34.8816457 32.0294267, 34.8816801 32.0289996, 34.881783 32.028464)",,,,,,,
340714017,residential,הורדים,False,False,508.5632812510661,"LINESTRING (34.8816915 32.0301566, 34.8817668 32.0309833, 34.8819392 32.0318428, 34.8821849 32.0325966, 34.8821979 32.0326365, 34.8829627 32.0345804)",,,,,,,
98869591,tertiary,,True,False,4.536385765225239,"LINESTRING (34.8859505 32.0283504, 34.8859331 32.0283363, 34.8859193 32.0283196)",,,,roundabout,,,
98869544,tertiary,,True,False,23.267669335150096,"LINESTRING (34.8860254 32.0324466, 34.8860665 32.0324663, 34.8860973 32.0324967, 34.8861142 32.0325341, 34.8861151 32.0325741, 34.8861048 32.0326038, 34.8860935 32.0326192)",,,,roundabout,,,
340714021,tertiary,יעקב בר סימנטוב,True,False,127.86527242532341,"LINESTRING (34.8841429 32.0355847, 34.8838985 32.0344536)",,,,,,,
98870006,residential,"ניל""י",False,False,50.057106797825014,"LINESTRING (34.8841429 32.0355847, 34.8836509 32.0356121, 34.883613 32.0356142)",,,,,,,
98869561,tertiary,,True,False,17.496610334834696,"LINESTRING (34.8859482 32.0341775, 34.8859206 32.0341564, 34.8859018 32.0341293, 34.8858937 32.0340985, 34.8858969 32.0340672, 34.8859112 32.0340382)",,,,roundabout,,,
83800844,residential,סעדיה חתוכה,False,True,165.78227108091644,"LINESTRING (34.8873784 32.0340257, 34.8875285 32.0336372, 34.887585 32.0335125, 34.8876785 32.0333564, 34.8879761 32.0328807, 34.8879988 32.0328374, 34.8880016 32.0328086, 34.8879839 32.0326506)",,,,,,,
1239656760,tertiary,קדושי מצרים,False,False,95.83883082481236,"LINESTRING (34.8873784 32.0340257, 34.8872659 32.0340215, 34.8863618 32.0340215)",,,,,,,
1239656760,tertiary,קדושי מצרים,False,True,185.95482505379798,"LINESTRING (34.8873784 32.0340257, 34.8874635 32.0340288, 34.8875709 32.0340397, 34.8876951 32.0340539, 34.8893331 32.0342487)",,,,,,,
98869544,tertiary,,True,False,12.195007812977043,"LINESTRING (34.8858424 32.0325572, 34.8858494 32.0325195, 34.8858703 32.0324859, 34.8858985 32.0324624)",,,,roundabout,,,
98869589,residential,אנילביץ',False,False,93.0578933285851,"LINESTRING (34.8858424 32.0325572, 34.8852559 32.0324492, 34.8850052 32.0324219, 34.8848712 32.0324149)",,,,,,,
98869591,tertiary,,True,False,14.870183788270268,"LINESTRING (34.8859193 32.0283196, 34.8859095 32.0283009, 34.885904 32.028281, 34.8859032 32.0282606, 34.8859081 32.0282368, 34.8859191 32.0282146, 34.8859358 32.028195)",,,,roundabout,,,
1239656740,tertiary,העצמאות,True,False,31.878926819676195,"LINESTRING (34.8859193 32.0283196, 34.885825 32.0282705, 34.8857386 32.0282391, 34.8856144 32.0281976)",,,,,,,
240596968,tertiary,,True,False,10.025061815270655,"LINESTRING (34.8858782 32.0362689, 34.8858884 32.0362481, 34.8859047 32.0362303, 34.8859259 32.0362167, 34.8859506 32.0362083)",,,,roundabout,,,
240601352,residential,הרצוג,False,True,73.79600575134631,"LINESTRING (34.8817133 32.0350194, 34.8824283 32.0347491)",,,,,,,
98869575,tertiary,,True,False,23.821190798910656,"LINESTRING (34.8817133 32.0350194, 34.8817195 32.0350727, 34.8817089 32.0351254, 34.8816821 32.0351739, 34.881641 32.0352147)",,,,roundabout,,,
98869557,residential,קפלן,False,True,359.22809345828426,"LINESTRING (34.8844021 32.0393559, 34.8882046 32.039139)",,,,,,,
240596959,tertiary,סימנטוב יעקב בר,False,False,81.81360615073349,"LINESTRING (34.8844021 32.0393559, 34.8843712 32.0386206)",,,,,,,
"[340212721, 240596959]",tertiary,"['סימנטוב יעקב בר', 'צה""ל']",False,True,459.0541924862424,"LINESTRING (34.8844021 32.0393559, 34.8844566 32.0401788, 34.8844765 32.0402117, 34.884526 32.040231, 34.8860725 32.0401453, 34.8883068 32.0399203)",,,,,,,
340714021,tertiary,יעקב בר סימנטוב,True,False,75.46502976060094,"LINESTRING (34.8833639 32.0332392, 34.883129 32.0325904)",,,,,,,
98869565,residential,ז'בוטינסקי,False,True,282.4686637210284,"LINESTRING (34.8833639 32.0332392, 34.8846021 32.0330829, 34.8846781 32.0331368, 34.8847153 32.0335219, 34.8848448 32.0340728, 34.8848924 32.0343495, 34.8846952 32.0343561)",,,,,,,
98869568,tertiary,משה דיין,False,False,19.245992479914428,"LINESTRING (34.8776203 32.0329027, 34.8776397 32.033075)",,,,,,,
98869586,tertiary,,True,False,58.602166025561736,"LINESTRING (34.8776203 32.0329027, 34.8775685 32.0329043, 34.8775183 32.0328933, 34.8774739 32.0328707, 34.8774389 32.0328384, 34.8774161 32.0327989, 34.8774076 32.0327556, 34.8774138 32.032712, 34.8774344 32.0326717, 34.8774677 32.0326381, 34.8775109 32.0326138, 34.8775604 32.0326009, 34.8776122 32.0326005)",,,,roundabout,,,
83801047,residential,דרך החורש,False,False,208.09616844458353,"LINESTRING (34.8806569 32.0325988, 34.880095 32.0326079, 34.8799245 32.0326124, 34.8797533 32.032617, 34.8795092 32.0326235, 34.8791979 32.0326593, 34.8785817 32.0327127, 34.8784559 32.0327171)",,,,,,,
98869554,tertiary,,True,False,20.29970150680318,"LINESTRING (34.8806569 32.0325988, 34.8806452 32.0325465, 34.8806555 32.0325059, 34.8806815 32.0324707, 34.8807068 32.032452, 34.880725 32.0324431)",,,,roundabout,,,
98869550,residential,ז'בוטינסקי,False,True,46.20254775172964,"LINESTRING (34.8838985 32.0344536, 34.8843847 32.034401)",,,,,,,
240601352,residential,הרצוג,False,False,52.804099138031425,"LINESTRING (34.8838985 32.0344536, 34.883345 32.0345267)",,,,,,,
340714021,tertiary,יעקב בר סימנטוב,True,False,144.1964386111834,"LINESTRING (34.8838985 32.0344536, 34.8837999 32.0342603, 34.8835404 32.0336867, 34.8833639 32.0332392)",,,,,,,
98869588,residential,הורדים,False,False,189.21894695826555,"LINESTRING (34.881783 32.028464, 34.8816801 32.0289996, 34.8816457 32.0294267, 34.8816915 32.0301566)",,,,,,,
98869544,tertiary,,True,False,12.692279953805354,"LINESTRING (34.8859047 32.0326538, 34.8858716 32.032628, 34.8858501 32.0325947, 34.8858424 32.0325572)",,,,roundabout,,,
1239656792,residential,סעדיה חתוכה,False,False,26.493272846551346,"LINESTRING (34.8889703 32.0294646, 34.8890511 32.0292364)",,,,,,,
98869555,residential,זאב וינהויז,True,False,45.57381854123368,"LINESTRING (34.8889703 32.0294646, 34.8885912 32.0294773, 34.8885389 32.029471, 34.8885153 32.029451, 34.8885088 32.0294369)",,,,,,,
340462663,living_street,סעדיה חתוכה,True,False,121.98984480717004,"LINESTRING (34.8889703 32.0294646, 34.8888996 32.0297617, 34.8888708 32.0298266, 34.8888284 32.0299089, 34.8887882 32.0300169, 34.8887654 32.0300877, 34.8887537 32.0301242, 34.88867 32.0305284)",,,,,,,
240601352,residential,הרצוג,False,False,18.874202537555963,"LINESTRING (34.8829627 32.0345804, 34.882775 32.0346395)",,,,,,,
240601352,residential,הרצוג,False,True,36.528183059528494,"LINESTRING (34.8829627 32.0345804, 34.883345 32.0345267)",,,,,,,
340714017,residential,הורדים,False,True,508.56328125106614,"LINESTRING (34.8829627 32.0345804, 34.8821979 32.0326365, 34.8821849 32.0325966, 34.8819392 32.0318428, 34.8817668 32.0309833, 34.8816915 32.0301566)",,,,,,,
98869559,residential,מבוא גומא,False,False,73.67935573630504,"LINESTRING (34.8771331 32.0342888, 34.8771954 32.0342628, 34.8778348 32.0339969)",,,,,,,
98869591,tertiary,,True,False,18.463286269593187,"LINESTRING (34.8861152 32.0281894, 34.8861316 32.0282055, 34.886144 32.028224, 34.8861516 32.0282441, 34.8861545 32.0282652, 34.8861525 32.0282863, 34.8861455 32.0283067, 34.8861351 32.028324, 34.8861212 32.0283393)",,,,roundabout,,,
1239656738,tertiary,העצמאות,True,False,293.92511468913614,"LINESTRING (34.8861152 32.0281894, 34.8861922 32.0282233, 34.8862573 32.0282405, 34.8863122 32.0282491, 34.8863936 32.0282509, 34.8876781 32.028213, 34.8881181 32.0282004, 34.8887637 32.0281819, 34.8888612 32.0281802, 34.8889385 32.0281837, 34.8889995 32.0281888, 34.8890462 32.0281888, 34.8891072 32.0281854, 34.889156 32.0281785, 34.8892121 32.0281589)",,,,,,,
98869594,residential,יונה,False,False,214.5724252139758,"LINESTRING (34.8836806 32.029109, 34.8859557 32.0290497)",,,,,,,
47710475,tertiary,משה דיין,False,True,470.01061349554357,"LINESTRING (34.8776122 32.0326005, 34.8776274 32.0325182, 34.8777278 32.0318114, 34.8778129 32.0314654, 34.8779684 32.0311197, 34.8783089 32.0306903, 34.8786638 32.0304449, 34.8790784 32.030231, 34.8793824 32.0301405, 34.880265 32.0301097, 34.8806277 32.0301239, 34.8807 32.0301253)",,,,,,,
98869586,tertiary,,True,False,24.81586456555975,"LINESTRING (34.8776122 32.0326005, 34.8776628 32.0326128, 34.877707 32.0326371, 34.8777411 32.0326711, 34.8777622 32.032712, 34.8777685 32.0327563)",,,,roundabout,,,
340714021,tertiary,יעקב בר סימנטוב,True,False,77.84356780516654,"LINESTRING (34.8842188 32.0362818, 34.8841429 32.0355847)",,,,,,,
340714022,residential,ביאליק,True,False,156.42403320610566,"LINESTRING (34.8842188 32.0362818, 34.8858782 32.0362689)",,,,,,,
"[83801041, 240601377]",residential,"['ביאליק', 'הורדים']",False,"[False, True]",166.87647443015877,"LINESTRING (34.8842188 32.0362818, 34.8836975 32.03631, 34.8834415 32.0363239, 34.8833528 32.0363269, 34.8832723 32.0363132, 34.8832209 32.0362648, 34.8832006 32.0362134, 34.8831086 32.0356424)",,,,,,,
98869561,tertiary,,True,False,13.11685807066901,"LINESTRING (34.8861263 32.0341306, 34.8861086 32.034156, 34.8860831 32.0341761, 34.886052 32.0341892, 34.8860177 32.0341942)",,,,roundabout,,,
98869592,residential,נבון,False,False,33.66245958596171,"LINESTRING (34.8836945 32.0320546, 34.8836892 32.0317519)",,,,,,,
98869563,residential,טרומפלדור,False,True,215.11012752960974,"LINESTRING (34.8859359 32.0310954, 34.8836671 32.0308882)",,,,,,,
1239656746,tertiary,הרצל,True,False,69.87845440146219,"LINESTRING (34.8859359 32.0310954, 34.8859357 32.0305709, 34.8859387 32.030467)",,,,,,,
98869561,tertiary,,True,False,15.828832169301219,"LINESTRING (34.8859112 32.0340382, 34.8859352 32.0340142, 34.8859667 32.0339974, 34.8860034 32.0339896, 34.8860412 32.0339917, 34.8860579 32.0339971)",,,,roundabout,,,
